year,level,dependency,limit_type,amount
1995,Undergraduate,Dependent,aggregate_max,23000
1995,Undergraduate,Independent,aggregate_max,46000
1995,Graduate,Independent,aggregate_max,138500
2008,Undergraduate,Dependent,aggregate_max,31000
2008,Undergraduate,Independent,aggregate_max,57500
2008,Graduate,Independent,aggregate_max,138500
1995,Undergraduate,Dependent,subsidized_cap,23000
1995,Undergraduate,Independent,subsidized_cap,23000
1995,Graduate,Independent,subsidized_cap,65500
2008,Undergraduate,Dependent,subsidized_cap,23000
2008,Undergraduate,Independent,subsidized_cap,23000
2008,Graduate,Independent,subsidized_cap,65500
